pm25,pm10,no2,station,covid,tun_del_parking,tun_lou_in_bas_midi_et_cambre,tun_montg_cambre,tun_ste_out_centre_et_bas_cambre,tun_vp_a12,time,station_subset,split_time
5.75416666666667,10.8625,18.4166666666667,STA-BETN043,14,16.25000000,1362.58333,504.04166667, 571.70833, 866.083333,2020-06-21T00:00:00Z,STA-BETN043_4,23
6.42916666666667,11.3,11.9375,STA-BETN043,65,14.70833333,1090.29167,379.16666667, 402.12500, 684.875000,2020-06-22T00:00:00Z,STA-BETN043_4,24
11.7291666666667,24.4583333333333,27.9375,STA-BETN043,58,23.50000000,1386.04167,627.08333333, 666.79167, 938.541667,2020-06-23T00:00:00Z,STA-BETN043_4,25
16.95,41.5,34.1041666666667,STA-BETN043,64,24.08333333,1501.45833,663.25000000, 719.87500, 974.000000,2020-06-24T00:00:00Z,STA-BETN043_4,26
16.625,39.9375,34.3958333333333,STA-BETN043,46,24.12500000,1536.95833,664.00000000, 708.83333, 930.583333,2020-06-25T00:00:00Z,STA-BETN043_4,27
11.475,27.8333333333333,29.4166666666667,STA-BETN043,59,25.45833333,1529.16667,683.25000000, 738.87500, 890.500000,2020-06-26T00:00:00Z,STA-BETN043_4,28
13.9083333333333,30.4375,30.2708333333333,STA-BETN043,21,25.50000000,1553.50000,668.75000000, 729.79167, 843.875000,2020-06-27T00:00:00Z,STA-BETN043_4,29
11.2666666666667,19.5083333333333,15.1458333333333,STA-BETN043,17,16.37500000,1432.08333,503.91666667, 576.08333, 875.000000,2020-06-28T00:00:00Z,STA-BETN043_4,30
5.72083333333333,11.9708333333333,8.125,STA-BETN043,77,13.29166667,1123.54167,379.95833333, 406.70833, 761.666667,2020-06-29T00:00:00Z,STA-BETN043_5,1
6.54583333333333,19.175,13.25,STA-BETN043,46,21.87500000,1403.25000,631.50000000, 667.66667, 862.708333,2020-06-30T00:00:00Z,STA-BETN043_5,2
5.425,14.5208333333333,19.1041666666667,STA-BETN043,86,22.62500000,1450.50000,665.58333333, 724.83333, 841.083333,2020-07-01T00:00:00Z,STA-BETN043_5,3
7.2,11.3333333333333,15.6666666666667,STA-BETN043,56,22.87500000,1434.70833,671.29166667, 668.37500, 868.583333,2020-07-02T00:00:00Z,STA-BETN043_5,4
5.35416666666667,12.5,16.8958333333333,STA-BETN043,59,23.83333333,1364.20833,682.45833333, 674.45833, 893.458333,2020-07-03T00:00:00Z,STA-BETN043_5,5
9.25416666666667,20.5833333333333,17.625,STA-BETN043,31,24.66666667,1378.37500,679.12500000, 662.08333, 881.333333,2020-07-04T00:00:00Z,STA-BETN043_5,6
5.775,11.2208333333333,10.25,STA-BETN043,20,15.08333333,1327.04167,498.00000000, 525.04167, 892.583333,2020-07-05T00:00:00Z,STA-BETN043_5,7
5.7625,11.2166666666667,4.11666666666667,STA-BETN043,68,11.29166667,1054.16667,374.45833333, 379.75000, 740.666667,2020-07-06T00:00:00Z,STA-BETN043_5,8
8.0875,17.95,16.4583333333333,STA-BETN043,61, 0.08333333,1356.75000,252.62500000, 605.25000, 904.541667,2020-07-07T00:00:00Z,STA-BETN043_5,9
9.36666666666667,22.0208333333333,25.2291666666667,STA-BETN043,107, 0.00000000,1385.91667,252.75000000, 641.41667, 853.666667,2020-07-08T00:00:00Z,STA-BETN043_5,10
6.92083333333333,11.8833333333333,24.7166666666667,STA-BETN043,71, 0.00000000,1386.33333,259.75000000, 650.58333, 826.166667,2020-07-09T00:00:00Z,STA-BETN043_5,11
5.20833333333333,13.0625,12.9791666666667,STA-BETN043,78, 0.00000000,1413.58333,280.54166667, 674.37500, 901.083333,2020-07-10T00:00:00Z,STA-BETN043_5,12
4.90833333333333,9.94583333333333,12.1458333333333,STA-BETN043,37, 0.00000000,1480.16667,327.83333333, 662.12500, 915.875000,2020-07-11T00:00:00Z,STA-BETN043_5,13
7.17083333333333,12.1875,14.3541666666667,STA-BETN043,32, 0.00000000,1275.79167,462.16666667, 507.66667, 877.625000,2020-07-12T00:00:00Z,STA-BETN043_5,14
7.02916666666667,10.5,9.47916666666667,STA-BETN043,163, 0.00000000,1031.16667,375.37500000, 356.95833, 745.916667,2020-07-13T00:00:00Z,STA-BETN043_5,15
10.35,22.9583333333333,27.3541666666667,STA-BETN043,112, 0.00000000,1279.33333,165.75000000, 569.87500, 874.291667,2020-07-14T00:00:00Z,STA-BETN043_5,16
8.45416666666667,15.2083333333333,26.4708333333333,STA-BETN043,168, 0.00000000,1337.20833,126.12500000, 631.95833, 826.291667,2020-07-15T00:00:00Z,STA-BETN043_5,17
9.74166666666667,17.0833333333333,26.2708333333333,STA-BETN043,146, 0.00000000,1365.66667,142.95833333, 629.45833, 881.291667,2020-07-16T00:00:00Z,STA-BETN043_5,18
8.51666666666667,13.9875,18.8333333333333,STA-BETN043,198, 0.00000000,1375.37500,161.00000000, 625.00000, 857.000000,2020-07-17T00:00:00Z,STA-BETN043_5,19
12.4541666666667,19.625,32.2083333333333,STA-BETN043,87, 0.00000000,1404.50000,529.37500000, 608.66667, 913.666667,2020-07-18T00:00:00Z,STA-BETN043_5,20
11.8125,20.0208333333333,20.3541666666667,STA-BETN043,52, 0.00000000,1177.54167,508.20833333, 451.66667, 814.791667,2020-07-19T00:00:00Z,STA-BETN043_5,21
8.33333333333333,13.3541666666667,10.25,STA-BETN043,331, 0.00000000, 922.54167,375.45833333, 316.25000, 653.125000,2020-07-20T00:00:00Z,STA-BETN043_5,22
5.82083333333333,12.4583333333333,9.10416666666667,STA-BETN043,114, 0.00000000,1124.16667,139.91666667, 450.95833, 795.833333,2020-07-21T00:00:00Z,STA-BETN043_5,23
5.78333333333333,10.0958333333333,9.41666666666667,STA-BETN043,408, 0.00000000, 884.20833,333.33333333, 313.08333, 616.666667,2020-07-22T00:00:00Z,STA-BETN043_5,24
8.40416666666667,20.5416666666667,19.3125,STA-BETN043,321, 0.00000000,1302.87500,134.79166667, 559.12500, 849.958333,2020-07-23T00:00:00Z,STA-BETN043_5,25
10.0458333333333,21.7083333333333,31.7416666666667,STA-BETN043,362, 0.00000000,1302.33333,135.95833333, 572.33333, 815.916667,2020-07-24T00:00:00Z,STA-BETN043_5,26
9.77916666666667,16.5208333333333,20.4375,STA-BETN043,149, 0.00000000,1297.00000,135.83333333, 557.08333, 820.208333,2020-07-25T00:00:00Z,STA-BETN043_5,27
6.14583333333333,10.7916666666667,13.5,STA-BETN043,151, 0.00000000,1111.29167,398.45833333, 426.37500, 709.125000,2020-07-26T00:00:00Z,STA-BETN043_5,28
5.55,9.14583333333333,9.66666666666667,STA-BETN043,449, 0.00000000, 933.08333,315.50000000, 316.91667, 616.458333,2020-07-27T00:00:00Z,STA-BETN043_5,29
6.1,14.3958333333333,20.8125,STA-BETN043,374, 0.00000000,1216.62500,126.20833333, 517.00000, 749.958333,2020-07-28T00:00:00Z,STA-BETN043_5,30
7.25833333333333,15.2916666666667,12.9583333333333,STA-BETN043,388, 0.00000000,1241.29167,130.70833333, 555.08333, 770.791667,2020-07-29T00:00:00Z,STA-BETN043_6,1
8.02083333333333,17.1916666666667,21.7083333333333,STA-BETN043,381, 0.00000000,1256.75000,128.70833333, 540.70833, 796.541667,2020-07-30T00:00:00Z,STA-BETN043_6,2
9.29583333333333,19.9583333333333,24.5625,STA-BETN043,408, 0.00000000,1273.95833,133.75000000, 541.08333, 788.125000,2020-07-31T00:00:00Z,STA-BETN043_6,3
14.5916666666667,30.1458333333333,44.8125,STA-BETN043,191, 0.00000000,1229.41667,159.50000000, 493.08333, 877.958333,2020-08-01T00:00:00Z,STA-BETN043_6,4
8.22083333333333,13.9791666666667,11.7625,STA-BETN043,83, 0.00000000,1133.29167,381.33333333, 404.08333, 686.416667,2020-08-02T00:00:00Z,STA-BETN043_6,5
8.0125,13.5833333333333,10.375,STA-BETN043,475, 0.00000000, 953.45833,309.08333333, 321.70833, 571.583333,2020-08-03T00:00:00Z,STA-BETN043_6,6
6.66666666666667,14.7708333333333,19.5208333333333,STA-BETN043,445, 0.00000000,1196.75000,111.62500000, 491.16667, 729.625000,2020-08-04T00:00:00Z,STA-BETN043_6,7
8.85416666666667,16.5416666666667,24.5125,STA-BETN043,441, 0.00000000,1265.58333,125.20833333, 528.08333, 753.541667,2020-08-05T00:00:00Z,STA-BETN043_6,8
10.2041666666667,26.0625,38.1666666666667,STA-BETN043,451, 0.00000000,1281.08333,129.00000000, 529.16667, 740.916667,2020-08-06T00:00:00Z,STA-BETN043_6,9
14.3291666666667,36.1875,49.2916666666667,STA-BETN043,440, 0.00000000,1280.54167,134.37500000, 523.83333, 736.291667,2020-08-07T00:00:00Z,STA-BETN043_6,10
13.9708333333333,34.6666666666667,58.1375,STA-BETN043,156, 0.00000000,1315.95833,150.29166667, 516.00000, 796.583333,2020-08-08T00:00:00Z,STA-BETN043_6,11
17.7083333333333,32.4791666666667,30.6458333333333,STA-BETN043,62, 0.00000000,1089.58333,350.79166667, 379.37500, 684.291667,2020-08-09T00:00:00Z,STA-BETN043_6,12
15.4666666666667,21.8541666666667,15.7291666666667,STA-BETN043,446, 0.00000000, 889.29167,301.50000000, 285.54167, 569.500000,2020-08-10T00:00:00Z,STA-BETN043_6,13
16.45,31.2,30.825,STA-BETN043,337, 0.00000000,1226.58333,144.54166667, 483.95833, 699.250000,2020-08-11T00:00:00Z,STA-BETN043_6,14
25.7458333333333,50.2583333333333,42.9166666666667,STA-BETN043,262, 0.00000000,1286.45833,140.70833333, 522.91667, 816.833333,2020-08-12T00:00:00Z,STA-BETN043_6,15
22.3958333333333,43.4791666666667,33.1875,STA-BETN043,342, 0.00000000,1294.83333,138.54166667, 526.41667, 834.708333,2020-08-13T00:00:00Z,STA-BETN043_6,16
32.6875,46.3333333333333,30.7916666666667,STA-BETN043,294, 0.00000000,1306.04167,134.45833333, 520.12500, 813.416667,2020-08-14T00:00:00Z,STA-BETN043_6,17
16.4375,23.8958333333333,21.0416666666667,STA-BETN043,78, 0.00000000,1307.37500,149.58333333, 545.50000, 852.166667,2020-08-15T00:00:00Z,STA-BETN043_6,18
13.8166666666667,18.8125,16.4375,STA-BETN043,79, 0.00000000,1088.91667,320.04166667, 362.66667, 712.958333,2020-08-16T00:00:00Z,STA-BETN043_6,19
15.5291666666667,21.2083333333333,17.7916666666667,STA-BETN043,353, 0.00000000, 973.16667,307.58333333, 314.20833, 627.916667,2020-08-17T00:00:00Z,STA-BETN043_6,20
9.63333333333333,17.7916666666667,21.5625,STA-BETN043,301, 0.00000000,1256.20833,134.91666667, 528.45833, 804.791667,2020-08-18T00:00:00Z,STA-BETN043_6,21
9.36666666666667,17.7708333333333,27.6666666666667,STA-BETN043,264, 0.00000000,1276.54167,140.45833333, 578.16667, 757.875000,2020-08-19T00:00:00Z,STA-BETN043_6,22
7.86666666666667,19.8666666666667,24.5833333333333,STA-BETN043,292, 0.00000000,1317.08333,142.79166667, 589.41667, 772.208333,2020-08-20T00:00:00Z,STA-BETN043_6,23
9.10416666666667,17.7833333333333,32.625,STA-BETN043,235, 0.12500000,1386.04167,143.83333333, 607.75000, 824.041667,2020-08-21T00:00:00Z,STA-BETN043_6,24
7.5875,17.6333333333333,21.2916666666667,STA-BETN043,93, 7.33333333,1351.29167,161.54166667, 618.04167, 831.125000,2020-08-22T00:00:00Z,STA-BETN043_6,25
6.39166666666667,14.2625,9.125,STA-BETN043,50, 7.95833333,1220.04167,418.87500000, 464.83333, 804.333333,2020-08-23T00:00:00Z,STA-BETN043_6,26
4.85,10.5833333333333,6.27083333333333,STA-BETN043,324, 5.29166667,1010.12500,327.37500000, 350.79167, 642.458333,2020-08-24T00:00:00Z,STA-BETN043_6,27
6.925,14.6458333333333,21.1791666666667,STA-BETN043,254, 9.58333333,1331.08333, 32.20833333, 581.54167, 797.166667,2020-08-25T00:00:00Z,STA-BETN043_6,28
7.44583333333333,17.3041666666667,18.4791666666667,STA-BETN043,229,11.25000000,1325.66667,  0.04166667, 628.62500, 735.833333,2020-08-26T00:00:00Z,STA-BETN043_6,29
7.6125,18.6125,14.125,STA-BETN043,229,11.91666667,1383.62500,  0.12500000, 645.70833, 756.041667,2020-08-27T00:00:00Z,STA-BETN043_6,30
7.05833333333333,19.7083333333333,24.0291666666667,STA-BETN043,246,13.20833333,1393.62500,  0.08333333, 670.87500, 843.500000,2020-08-28T00:00:00Z,STA-BETN043_7,1
6.93333333333333,16.4166666666667,22.4583333333333,STA-BETN043,97,13.91666667,1144.66667,  0.00000000, 641.79167, 831.750000,2020-08-29T00:00:00Z,STA-BETN043_7,2
6.54166666666667,10.875,15.3333333333333,STA-BETN043,68,12.66666667,1335.37500,  0.00000000, 558.12500, 793.458333,2020-08-30T00:00:00Z,STA-BETN043_7,3
6.8375,11.7041666666667,6.82083333333333,STA-BETN043,337, 7.12500000,1099.95833,  0.37500000, 403.66667, 726.083333,2020-08-31T00:00:00Z,STA-BETN043_7,4
5.775,14.7916666666667,24.0208333333333,STA-BETN043,247,16.29166667,1400.58333, 74.62500000, 686.41667, 804.583333,2020-09-01T00:00:00Z,STA-BETN043_7,5
7.35,18.9708333333333,32.6458333333333,STA-BETN043,248,15.37500000,1435.25000,459.00000000, 728.91667, 835.750000,2020-09-02T00:00:00Z,STA-BETN043_7,6
10.2541666666667,21.0625,42.2083333333333,STA-BETN043,314,16.95833333,1462.33333,505.45833333, 743.58333, 867.791667,2020-09-03T00:00:00Z,STA-BETN043_7,7
9.97916666666667,21.8125,30.3333333333333,STA-BETN043,334,15.83333333,1482.08333,525.50000000, 776.70833, 845.833333,2020-09-04T00:00:00Z,STA-BETN043_7,8
5.8125,12.9083333333333,21.9166666666667,STA-BETN043,127,17.37500000,1541.75000,592.66666667, 791.16667, 930.166667,2020-09-05T00:00:00Z,STA-BETN043_7,9
6.925,13.0958333333333,19.5625,STA-BETN043,84,14.00000000,1473.20833,489.66666667, 646.95833, 819.458333,2020-09-06T00:00:00Z,STA-BETN043_7,10
7.50833333333333,13.25,22.75,STA-BETN043,497, 9.54166667,1128.08333,376.95833333, 471.62500, 693.625000,2020-09-07T00:00:00Z,STA-BETN043_7,11
9.22916666666667,21.4583333333333,33.25,STA-BETN043,416,15.79166667,1382.25000,558.00000000, 718.54167, 867.583333,2020-09-08T00:00:00Z,STA-BETN043_7,12
7.8625,17.9375,23.0208333333333,STA-BETN043,434,18.00000000,1456.41667,567.75000000, 750.58333, 818.916667,2020-09-09T00:00:00Z,STA-BETN043_7,13
9.325,18.5125,17.8958333333333,STA-BETN043,535,17.62500000,1454.58333,579.50000000, 749.45833, 871.541667,2020-09-10T00:00:00Z,STA-BETN043_7,14
6.99583333333333,22.0625,30.6875,STA-BETN043,576,17.04166667,1443.08333,599.83333333, 751.45833, 904.250000,2020-09-11T00:00:00Z,STA-BETN043_7,15
15.7,37.2916666666667,51.7791666666667,STA-BETN043,273,19.54166667,1563.37500,618.66666667, 798.62500, 921.416667,2020-09-12T00:00:00Z,STA-BETN043_7,16
11.2958333333333,20.0625,27.375,STA-BETN043,155,17.54166667,1471.62500,524.95833333, 669.66667, 806.083333,2020-09-13T00:00:00Z,STA-BETN043_7,17
9.7125,17.0416666666667,33,STA-BETN043,819,12.83333333,1134.29167,367.45833333, 459.87500, 528.375000,2020-09-14T00:00:00Z,STA-BETN043_7,18
22.2083333333333,74.8125,69.2416666666667,STA-BETN043,614,18.75000000,1457.00000,622.00000000, 729.75000, 851.583333,2020-09-15T00:00:00Z,STA-BETN043_7,19
21.75,70.2708333333333,85.7916666666667,STA-BETN043,787,17.29166667,1484.41667,626.08333333, 778.16667, 883.958333,2020-09-16T00:00:00Z,STA-BETN043_7,20
27.8833333333333,48.9791666666667,34.2291666666667,STA-BETN043,713,18.79166667,1501.50000,463.47916667, 786.66667, 882.458333,2020-09-17T00:00:00Z,STA-BETN043_7,21
6.15,39,16.3,STA-BETN043,722,18.95833333,1485.04167,653.37500000, 817.12500, 888.875000,2020-09-18T00:00:00Z,STA-BETN043_7,22
11.6083333333333,44.7708333333333,28.7083333333333,STA-BETN043,399,21.04166667,1559.00000,684.62500000, 800.95833, 899.208333,2020-09-19T00:00:00Z,STA-BETN043_7,23
12.3875,26.4791666666667,24.1041666666667,STA-BETN043,228,19.79166667,1460.04167,562.41666667, 659.58333, 815.625000,2020-09-20T00:00:00Z,STA-BETN043_7,24
13.3291666666667,25.4791666666667,26.2708333333333,STA-BETN043,916, 9.75000000, 398.37500,138.04166667, 147.54167, 219.083333,2020-09-21T00:00:00Z,STA-BETN043_7,25
26.8541666666667,68.0416666666667,53.4375,STA-BETN043,787,18.70833333,1453.54167,623.25000000, 743.58333, 846.666667,2020-09-22T00:00:00Z,STA-BETN043_7,26
38.975,60.125,59.7916666666667,STA-BETN043,784,18.83333333,1486.25000,641.50000000, 802.33333, 852.208333,2020-09-23T00:00:00Z,STA-BETN043_7,27
14.0291666666667,33.25,32.1,STA-BETN043,891,21.12500000,1503.62500,655.95833333, 789.37500, 883.041667,2020-09-24T00:00:00Z,STA-BETN043_7,28
5.14583333333333,14.3958333333333,20.75,STA-BETN043,769,24.12500000,1465.41667,663.87500000, 828.79167, 863.000000,2020-09-25T00:00:00Z,STA-BETN043_7,29
5.175,11.4166666666667,17.7083333333333,STA-BETN043,332,22.12500000,1536.00000,676.37500000, 832.54167, 863.666667,2020-09-26T00:00:00Z,STA-BETN043_7,30
4.6125,7.04583333333333,15.6041666666667,STA-BETN043,214,21.45833333,1459.12500,500.62500000, 690.16667, 801.041667,2020-09-27T00:00:00Z,STA-BETN043_8,1
7.22083333333333,9.40416666666667,9.97916666666667,STA-BETN043,1053,13.33333333,1166.25000,382.04166667, 492.41667, 634.416667,2020-09-28T00:00:00Z,STA-BETN043_8,2
10.0625,12.8958333333333,26.625,STA-BETN043,1011,18.87500000,1354.70833,649.58333333, 765.16667, 889.750000,2020-09-29T00:00:00Z,STA-BETN043_8,3
12.525,22.9791666666667,30.5125,STA-BETN043,1198,22.91666667,1527.91667,616.29166667, 845.20833, 874.250000,2020-09-30T00:00:00Z,STA-BETN043_8,4
9.60416666666667,23.2708333333333,27.5,STA-BETN043,1094,20.75000000,1530.25000,689.62500000, 822.54167, 887.958333,2020-10-01T00:00:00Z,STA-BETN043_8,5
5.74166666666667,10.9166666666667,27.5625,STA-BETN043,1060,22.54166667,1451.95833,777.54166667, 835.75000, 836.708333,2020-10-02T00:00:00Z,STA-BETN043_8,6
6.3875,10.8541666666667,29.3208333333333,STA-BETN043,542,24.08333333,1464.20833,803.37500000, 836.75000, 839.666667,2020-10-03T00:00:00Z,STA-BETN043_8,7
5.58333333333333,9.0625,26.2291666666667,STA-BETN043,381,18.79166667,1488.00000,594.41666667, 698.25000, 853.208333,2020-10-04T00:00:00Z,STA-BETN043_8,8
4.60416666666667,7.53333333333333,9.08333333333333,STA-BETN043,1941,11.95833333,1161.41667,405.87500000, 475.62500, 671.416667,2020-10-05T00:00:00Z,STA-BETN043_8,9
5.00416666666667,9.49166666666667,22.2708333333333,STA-BETN043,1821,20.95833333,1388.08333,643.79166667, 751.29167, 868.291667,2020-10-06T00:00:00Z,STA-BETN043_8,10
4.2125,9.2125,17.4375,STA-BETN043,2064,22.54166667,1507.95833,690.54166667, 836.54167, 885.708333,2020-10-07T00:00:00Z,STA-BETN043_8,11
7.25833333333333,16.8208333333333,27.3125,STA-BETN043,2197,22.54166667,1430.95833,710.37500000, 792.20833, 880.250000,2020-10-08T00:00:00Z,STA-BETN043_8,12
5.75833333333333,11.7,21.2625,STA-BETN043,2549,22.54166667,1330.91667,676.33333333, 786.75000, 837.000000,2020-10-09T00:00:00Z,STA-BETN043_8,13
7.95,16.4583333333333,33.6666666666667,STA-BETN043,1299,23.20833333,1543.37500,680.12500000, 801.04167, 865.041667,2020-10-10T00:00:00Z,STA-BETN043_8,14
5.30833333333333,9.77083333333333,19.1666666666667,STA-BETN043,813,19.79166667,1410.12500,542.54166667, 649.16667, 796.541667,2020-10-11T00:00:00Z,STA-BETN043_8,15
6.91666666666667,10.9791666666667,22.0833333333333,STA-BETN043,3753,11.87500000,1076.95833,363.62500000, 442.20833, 640.041667,2020-10-12T00:00:00Z,STA-BETN043_8,16
6.67083333333333,14.5416666666667,35.5208333333333,STA-BETN043,3740,19.91666667,1388.45833,631.50000000, 725.79167, 802.625000,2020-10-13T00:00:00Z,STA-BETN043_8,17
9.1,19.4375,32.7708333333333,STA-BETN043,3931,20.45833333,1483.95833,655.12500000, 778.12500, 866.958333,2020-10-14T00:00:00Z,STA-BETN043_8,18
11.3416666666667,24.8,28.2708333333333,STA-BETN043,3899,21.50000000,1464.12500,642.33333333, 763.66667, 853.291667,2020-10-15T00:00:00Z,STA-BETN043_8,19
5.6625,16.1666666666667,20.9166666666667,STA-BETN043,4548,22.29166667,1446.83333,717.41666667, 781.37500, 822.500000,2020-10-16T00:00:00Z,STA-BETN043_8,20
10.4083333333333,19.875,28.1875,STA-BETN043,2288,21.54166667,1512.20833,757.12500000, 796.45833, 870.000000,2020-10-17T00:00:00Z,STA-BETN043_8,21
19.8458333333333,28.4583333333333,41.6125,STA-BETN043,1545,16.70833333,1375.87500,513.04166667, 645.70833, 734.541667,2020-10-18T00:00:00Z,STA-BETN043_8,22
19.775,25.1041666666667,32.6458333333333,STA-BETN043,6799,10.33333333, 970.66667,355.08333333, 451.50000, 599.500000,2020-10-19T00:00:00Z,STA-BETN043_8,23
11.9125,25.3125,43.6875,STA-BETN043,6492,18.50000000,1335.87500,563.29166667, 665.37500, 746.083333,2020-10-20T00:00:00Z,STA-BETN043_8,24
8.20416666666667,19.1875,26.1541666666667,STA-BETN043,6325,19.83333333,1288.33333,569.58333333, 654.79167, 751.333333,2020-10-21T00:00:00Z,STA-BETN043_8,25
6.92916666666667,14.8541666666667,18.3333333333333,STA-BETN043,6303,20.29166667,1295.66667,593.79166667, 644.29167, 780.916667,2020-10-22T00:00:00Z,STA-BETN043_8,26
11.0958333333333,19.5625,40.3958333333333,STA-BETN043,6846,20.50000000,1315.25000,604.00000000, 678.87500, 815.166667,2020-10-23T00:00:00Z,STA-BETN043_8,27
12.8041666666667,24.0125,32.2708333333333,STA-BETN043,3481,18.29166667,1332.91667,590.83333333, 663.29167, 806.875000,2020-10-24T00:00:00Z,STA-BETN043_8,28
5.05416666666667,9.60416666666667,13.5833333333333,STA-BETN043,1813,15.75000000,1162.95833,443.62500000, 519.20833, 672.333333,2020-10-25T00:00:00Z,STA-BETN043_8,29
3.32083333333333,5.77083333333333,13.7083333333333,STA-BETN043,9105, 9.12500000, 893.29167,304.12500000, 371.04167, 536.291667,2020-10-26T00:00:00Z,STA-BETN043_8,30
5.45,13.1041666666667,21.8541666666667,STA-BETN043,7478,19.41666667,1211.16667,520.79166667, 577.37500, 721.291667,2020-10-27T00:00:00Z,STA-BETN043_9,1
5.29166666666667,12.5625,20.5208333333333,STA-BETN043,6041,18.54166667,1207.58333,540.66666667, 597.29167, 748.916667,2020-10-28T00:00:00Z,STA-BETN043_9,2
4.8625,13.675,21.2916666666667,STA-BETN043,5448,17.83333333,1223.66667,544.41666667, 596.50000, 759.083333,2020-10-29T00:00:00Z,STA-BETN043_9,3
5.80833333333333,12.4791666666667,24.8125,STA-BETN043,5291,20.54166667,1199.08333,550.37500000, 621.91667, 762.166667,2020-10-30T00:00:00Z,STA-BETN043_9,4
6.82083333333333,12.5291666666667,19.4583333333333,STA-BETN043,2230,20.16666667,1297.54167,587.12500000, 635.91667, 812.750000,2020-10-31T00:00:00Z,STA-BETN043_9,5
7.58333333333333,14.3333333333333,16.7291666666667,STA-BETN043,1172,14.37500000,1110.83333,467.45833333, 527.66667, 680.916667,2020-11-01T00:00:00Z,STA-BETN043_9,6
